timestamp,raw_start_location,raw_end_location,fee
2023-01-18 11:39:17,"75, Boulevard de Grenelle, Paris 15e Arrondissement","8, Impasse Dombasle, Paris 15e Arrondissement",5.0
2023-01-10 20:06:36,"6, Rue Verniquet, Paris 17e Arrondissement","12, Rue de Castellane, Paris 8e Arrondissement",6.14
2023-01-18 13:12:07,"64, Rue Sedaine, Paris 11e Arrondissement","11, Rue de Gravelle, Paris 12e Arrondissement",5.0
2023-01-26 20:09:46,"147, Rue de Bagnolet, Paris 20e Arrondissement","68, Rue Jouffroy d’Abbans, Paris 17e Arrondissement",9.32
2023-01-13 18:10:23,"2, Rue Lucien Gaulard, Paris 18e Arrondissement","44, Rue la Bruyère, Paris 9e Arrondissement",5.0
2023-01-27 23:09:08,"39, Rue des Tourelles, Paris 20e Arrondissement","61, Rue Boileau, Paris 16e Arrondissement",10.22
2023-01-28 22:43:32,"24, Rue de Bellefond, Paris 9e Arrondissement","2, Villa du Mont Tonnerre, Paris 15e Arrondissement",5.08
2023-01-16 07:12:03,"10, Rue Cantagrel, Paris 13e Arrondissement","42, Avenue des Sycomores, Paris 16e Arrondissement",6.84
2023-01-17 13:55:38,"6, Rue Eugène Millon, Paris 15e Arrondissement","6, Rue Lantiez, Paris 17e Arrondissement",7.04
2023-01-20 16:59:18,"2, Rue Juge, Paris 15e Arrondissement","30, Rue Sorbier, Paris 20e Arrondissement",13.7
2023-01-13 09:24:20,"43, Rue Vineuse, Paris 16e Arrondissement","12, Rue du Colonel Oudot, Paris 12e Arrondissement",23.76
2023-01-18 08:57:35,"53, Rue du Caire, Paris 2e Arrondissement","4, Rue d’Aguesseau, Paris 8e Arrondissement",6.29
2023-01-13 20:36:18,"50, Rue de l’Hôtel de Ville, Paris 4e Arrondissement","9, Rue Saint-Fargeau, Paris 20e Arrondissement",18.92
2023-01-17 01:31:07,"30, Rue Vignon, Paris 9e Arrondissement","17, Villa des Tulipes, Paris 18e Arrondissement",5.0
2023-01-06 18:32:48,"15, Rue Lamblardie, Paris 12e Arrondissement","12, Rue du Figuier, Paris 4e Arrondissement",5.0
2023-01-13 20:42:28,"80, Rue des Orteaux, Paris 20e Arrondissement","7, Allée d’Andrézieux, Paris 18e Arrondissement",7.0
2023-01-22 10:01:17,"12, Rue Decrès, Paris 14e Arrondissement","17, Rue de Nevers, Paris 6e Arrondissement",5.2
2023-01-19 23:10:37,"10, Place Félix Eboué, Paris 12e Arrondissement","89, Rue Jean-Pierre Timbaud, Paris 11e Arrondissement",5.42
2023-01-19 12:47:38,"28, Rue Mathurin Régnier, Paris 15e Arrondissement","49, Boulevard de Clichy, Paris 9e Arrondissement",12.16
2023-01-31 00:16:10,"2, Rue de Langeac, Paris 15e Arrondissement","13, Rue Villiers de l’Isle Adam, Paris 20e Arrondissement",27.52
2023-01-22 23:00:22,"16, Rue Galvani, Paris 17e Arrondissement","13, Rue Pestalozzi, Paris 5e Arrondissement",29.52
2023-01-11 08:34:29,"1, Square Thiers, Paris 16e Arrondissement","37, Rue de l’Arbre Sec, Paris 1er Arrondissement",12.42
2023-01-18 15:26:25,"122, Rue Vieille du Temple, Paris 3e Arrondissement","92, Rue de la Tour, Paris 16e Arrondissement",5.0
2023-01-22 08:01:08,"212, Boulevard de Charonne, Paris 20e Arrondissement","20, Rue Vincent Compoint, Paris 18e Arrondissement",6.89
2023-01-17 17:11:20,"8, Rue d’Alençon, Paris 15e Arrondissement","5, Rue Louis Braille, Paris 12e Arrondissement",6.69
2023-01-03 18:46:23,"13, Rue Jean Dolent, Paris 14e Arrondissement","127, Rue de Longchamp, Paris 16e Arrondissement",5.0
2023-01-15 08:32:53,"56, Rue de Prony, Paris 17e Arrondissement","8, Rue du Docteur Tuffier, Paris 13e Arrondissement",35.05
2023-01-13 02:05:34,"17, Avenue du Maréchal Lyautey, Paris 16e Arrondissement","35, Rue Françoise Dolto, Paris 13e Arrondissement",20.52
2023-01-16 19:47:52,"33, Boulevard de Douaumont, Paris 17e Arrondissement","17, Avenue du Général Sarrail, Paris 16e Arrondissement",10.84
2023-01-13 22:38:39,"106, Rue de Courcelles, Paris 17e Arrondissement","5, Rue Balzac, Paris 8e Arrondissement",5.0
2023-01-08 13:54:33,"63, Rue Montcalm, Paris 18e Arrondissement","140, Rue Cardinet, Paris 17e Arrondissement",5.0
2023-01-07 03:49:37,"7, Passage Boiton, Paris 13e Arrondissement","22, Rue Coriolis, Paris 12e Arrondissement",5.0
2023-01-07 22:29:20,"82, Rue Vercingétorix, Paris 14e Arrondissement","117, Boulevard de Charonne, Paris 11e Arrondissement",6.15
2023-01-06 12:18:46,"66, Rue Ramey, Paris 18e Arrondissement","10, Rue Guy de la Brosse, Paris 5e Arrondissement",12.9
2023-01-07 09:46:52,"8, Rue du Dragon, Paris 6e Arrondissement","10, Rue du Buis, Paris 16e Arrondissement",5.7
2023-01-05 13:12:12,"11, Rue Pajol, Paris 18e Arrondissement","94, Rue de la Réunion, Paris 20e Arrondissement",9.36
2023-01-25 04:17:21,"6, Rue de la Nouvelle-Calédonie, Paris 12e Arrondissement","26, Rue du Faubourg Montmartre, Paris 9e Arrondissement",9.62
2023-01-12 12:54:53,"1, Rue des Suisses, Paris 14e Arrondissement","85, Rue Jouffroy d’Abbans, Paris 17e Arrondissement",5.0
2023-01-01 15:40:06,"5, Rue Jules Vallès, Paris 11e Arrondissement","31, Rue Caillaux, Paris 13e Arrondissement",14.23
2023-01-01 14:37:30,"9, Rue du Pot de Fer, Paris 5e Arrondissement","12, Rue de Bellechasse, Paris 7e Arrondissement",5.0
2023-01-26 09:52:44,"112, Rue d’Alésia, Paris 14e Arrondissement","9, Rue Saint-Bruno, Paris 18e Arrondissement",13.38
2023-01-26 22:20:01,"31, Rue Guillaume Tell, Paris 17e Arrondissement","8, Rue Mouffetard, Paris 5e Arrondissement",31.12
2023-01-21 23:45:04,"31, Boulevard de Beauséjour, Paris 16e Arrondissement","64, Rue de Belleville, Paris 20e Arrondissement",35.01
2023-01-14 10:10:01,"10, Place de Vénétie, Paris 13e Arrondissement","30, Rue Saint-Jacques, Paris 5e Arrondissement",7.39
2023-01-12 09:18:18,"72, Avenue du Général Michel Bizot, Paris 12e Arrondissement","4, Rue Saint-Christophe, Paris 15e Arrondissement",18.89
2023-01-22 18:29:26,"99, Rue de la Réunion, Paris 20e Arrondissement","3, Rue aux Ours, Paris 3e Arrondissement",5.0
2023-01-22 08:45:33,"98, Rue Lepic, Paris 18e Arrondissement","35, Rue Tiphaine, Paris 15e Arrondissement",10.01
2023-01-26 00:07:11,"4, Avenue de la Porte d’Aubervilliers, Paris 19e Arrondissement","10, Rue des Dames, Paris 17e Arrondissement",6.89
2023-01-14 20:13:13,"26, Rue Beaurepaire, Paris 10e Arrondissement","37, Rue de la Croix Saint-Simon, Paris 20e Arrondissement",15.19
2023-01-10 12:45:52,"41, Rue de Chazelles, Paris 17e Arrondissement","17, Boulevard Lannes, Paris 16e Arrondissement",5.0
2023-01-05 13:09:19,"11, Rue des Ormeaux, Paris 20e Arrondissement","23, Rue de Montpensier, Paris 1er Arrondissement",5.0
2023-01-28 14:07:25,"210, Rue Championnet, Paris 18e Arrondissement","59, Rue Jeanne d’Arc, Paris 13e Arrondissement",11.99
2023-01-11 14:59:01,"249, Boulevard Raspail, Paris 14e Arrondissement","177, Boulevard Brune, Paris 14e Arrondissement",5.0
2023-01-27 10:06:27,"12, Rue Jacques Lacan, Paris 13e Arrondissement","21, Avenue du Maréchal Maunoury, Paris 16e Arrondissement",8.26
2023-01-09 18:01:49,"13, Rue de Varenne, Paris 7e Arrondissement","5, Rue Boutin, Paris 13e Arrondissement",5.0
2023-01-07 21:19:55,"66, Rue des Pyrénées, Paris 20e Arrondissement","21, Rue des Renaudes, Paris 17e Arrondissement",10.69
2023-01-29 11:50:37,"11, Rue Jean-Baptiste Pigalle, Paris 9e Arrondissement","4, Rue Eugène Reisz, Paris 20e Arrondissement",29.77
2023-01-16 12:59:18,"68, Rue de Gergovie, Paris 14e Arrondissement","1, Rue de Varize, Paris 16e Arrondissement",5.0
2023-01-26 08:48:13,"6, Rue de Bagnolet, Paris 20e Arrondissement","11, Rue Saint-Yves, Paris 14e Arrondissement",14.47
2023-01-19 20:56:53,"63, Boulevard Brune, Paris 14e Arrondissement","29, Avenue René Coty, Paris 14e Arrondissement",5.0
2023-01-10 16:02:37,"26, Rue Pierre Rebière, Paris 17e Arrondissement","14, Rue Bleue, Paris 9e Arrondissement",5.0
2023-01-11 21:14:03,"9, Place Gambetta, Paris 20e Arrondissement","9, Boulevard Berthier, Paris 17e Arrondissement",9.06
2023-01-25 21:17:52,"125, Avenue Parmentier, Paris 11e Arrondissement","9, Rue Devéria, Paris 20e Arrondissement",9.79
2023-01-07 04:27:38,"3, Rue Daguerre, Paris 14e Arrondissement","1, Voie E/18, Paris 18e Arrondissement",5.0
2023-01-03 03:55:10,"28, Rue Cambronne, Paris 15e Arrondissement","67, Rue de la Verrerie, Paris 4e Arrondissement",5.0
2023-01-13 09:36:24,"66, Rue Lauriston, Paris 16e Arrondissement","16, Rue Primo Levi, Paris 13e Arrondissement",48.31
2023-01-22 20:56:21,"9, Villa Saint-Charles, Paris 15e Arrondissement","3, Rue Joseph Dijon, Paris 18e Arrondissement",17.94
2023-01-26 11:51:30,"38, Rue de Clichy, Paris 9e Arrondissement","99, Rue de Rome, Paris 17e Arrondissement",5.0
2023-01-14 12:44:54,"20, Rue Jacques Hillairet, Paris 12e Arrondissement","57, Rue du Ruisseau, Paris 18e Arrondissement",10.57
2023-01-04 14:53:59,"46, Rue Polonceau, Paris 18e Arrondissement","38, Rue Brillat-Savarin, Paris 13e Arrondissement",8.42
2023-01-27 15:29:03,"10, Rue Halévy, Paris 9e Arrondissement","254, Rue de Crimée, Paris 19e Arrondissement",5.0
2023-01-29 21:46:54,"105, Avenue Simon Bolivar, Paris 19e Arrondissement","1, Quai d’Issy-les-Moulineaux, Paris 15e Arrondissement",22.94
2023-01-02 15:16:12,"6, Rue Dulac, Paris 15e Arrondissement","9, Rue Lucien Sampaix, Paris 10e Arrondissement",5.0
2023-01-11 10:37:02,"50, Rue du Ruisseau, Paris 18e Arrondissement","26, Avenue Trudaine, Paris 9e Arrondissement",6.02
2023-01-31 19:46:03,"66, Rue Oberkampf, Paris 11e Arrondissement","76, Rue Jean-Jacques Rousseau, Paris 1er Arrondissement",5.0
2023-01-06 20:44:06,"8, Rue de Montenotte, Paris 17e Arrondissement","24, Avenue des Ternes, Paris 17e Arrondissement",5.0
2023-01-31 21:56:55,"5, Rue d’Alger, Paris 1er Arrondissement","2, Rue Lantiez, Paris 17e Arrondissement",5.0
2023-01-16 09:03:42,"124, Avenue Daumesnil, Paris 12e Arrondissement","2, Square d’Aquitaine, Paris 19e Arrondissement",7.3
2023-01-02 11:08:12,"3, Port Henri IV, Paris 4e Arrondissement","26, Rue Germain Pilon, Paris 18e Arrondissement",9.22
2023-01-15 11:57:57,"10, Rue André Theuriet, Paris 15e Arrondissement","29, Rue Basfroi, Paris 11e Arrondissement",13.08
2023-01-15 21:00:14,"118, Rue Vieille du Temple, Paris 3e Arrondissement","159, Rue de Sèvres, Paris 15e Arrondissement",5.74
2023-01-16 22:25:40,"32, Boulevard Marbeau, Paris 16e Arrondissement","15, Rue Baron le Roy, Paris 12e Arrondissement",23.09
2023-01-10 14:05:15,"74, Rue Saint-Charles, Paris 15e Arrondissement","12, Rue de Saint-Pétersbourg, Paris 8e Arrondissement",5.0
2023-01-10 21:19:27,"9, Rue Leclerc, Paris 14e Arrondissement","14, Rue de la Liberté, Paris 19e Arrondissement",6.59
2023-01-21 09:47:35,"2, Rue Bachaumont, Paris 2e Arrondissement","28, Rue de Seine, Paris 6e Arrondissement",5.0
2023-01-05 01:45:44,"12, Rue Ferdinand Fabre, Paris 15e Arrondissement","20, Rue des Favorites, Paris 15e Arrondissement",5.0
2023-01-08 10:09:43,"4, Avenue Léon Bollée, Paris 13e Arrondissement","115, Rue de Provence, Paris 9e Arrondissement",9.47
2023-01-14 12:05:13,"155, Rue Legendre, Paris 17e Arrondissement","74, Rue Vitruve, Paris 20e Arrondissement",21.46
2023-01-07 05:50:43,"3, Allée Rimski-Korsakov, Paris 18e Arrondissement","44, Rue Saint-Honoré, Paris 1er Arrondissement",5.0
2023-01-13 08:54:26,"21, Rue Saint-Saëns, Paris 15e Arrondissement","4, Rue Chabanais, Paris 2e Arrondissement",14.96
2023-01-02 22:56:36,"18, Boulevard de la Bastille, Paris 12e Arrondissement","8, Rue Sainte-Elisabeth, Paris 3e Arrondissement",6.22
2023-01-03 01:01:23,"6, Rue Gerbert, Paris 15e Arrondissement","21, Rue Claude Terrasse, Paris 16e Arrondissement",5.0
2023-01-29 16:43:20,"43, Rue Nungesser et Coli, Paris 16e Arrondissement","1, Rue Serge Prokofiev, Paris 16e Arrondissement",5.0
2023-01-05 17:36:09,"10, Villa Guibert, Paris 16e Arrondissement","93, Rue de Reuilly, Paris 12e Arrondissement",10.66
2023-01-27 10:04:08,"14, Rue de Savoie, Paris 6e Arrondissement","12, Rue du Boccador, Paris 8e Arrondissement",5.03
2023-01-01 17:16:27,"6, Rue Raymond Losserand, Paris 14e Arrondissement","169, Rue de la Croix Nivert, Paris 15e Arrondissement",5.0
2023-01-27 02:14:22,"37, Rue Georges Picquart, Paris 17e Arrondissement","48, Rue Spontini, Paris 16e Arrondissement",5.0
2023-01-15 14:26:37,"12, Boulevard de Denain, Paris 10e Arrondissement","84, Boulevard de Grenelle, Paris 15e Arrondissement",5.0
2023-01-19 02:05:43,"2, Rue le Brun, Paris 13e Arrondissement","14, Rue Primo Levi, Paris 13e Arrondissement",5.0
2023-01-18 07:07:41,"12, Place du Maréchal Juin, Paris 17e Arrondissement","12, Rue du Général Archinard, Paris 12e Arrondissement",38.74
2023-01-02 21:58:40,"4, Avenue Chantemesse, Paris 16e Arrondissement","1, Rue Gustave Geffroy, Paris 13e Arrondissement",42.33
2023-01-15 20:06:29,"27, Rue de la Duée, Paris 20e Arrondissement","22, Rue de Berne, Paris 8e Arrondissement",7.08
2023-01-28 14:16:49,"7, Rue Gaillon, Paris 2e Arrondissement","6, Rue Cassini, Paris 14e Arrondissement",5.0
2023-01-13 23:24:13,"24, Rue Jouvenet, Paris 16e Arrondissement","45, Avenue Parmentier, Paris 11e Arrondissement",16.43
2023-01-14 00:34:20,"4, Rue Fernand Pelloutier, Paris 17e Arrondissement","7, Rue du Surmelin, Paris 20e Arrondissement",20.4
2023-01-04 17:23:47,"1, Rue Henry de la Vaulx, Paris 16e Arrondissement","55, Rue Saint-Sauveur, Paris 2e Arrondissement",15.95
2023-01-30 15:54:12,"5, Rue des Maronites, Paris 20e Arrondissement","5, Rue Roland Barthes, Paris 12e Arrondissement",5.0
2023-01-15 12:31:47,"108, Rue de Rivoli, Paris 1er Arrondissement","1, Rue Bouret, Paris 19e Arrondissement",5.0
2023-01-15 09:08:03,"55, Rue Amelot, Paris 11e Arrondissement","115, Boulevard de Magenta, Paris 10e Arrondissement",6.9
2023-01-03 18:03:35,"22, Place des Cinq Martyrs du Lycée Buffon, Paris 14e Arrondissement","54, Boulevard Flandrin, Paris 16e Arrondissement",5.0
2023-01-27 14:44:04,"38, Rue Cavendish, Paris 19e Arrondissement","33, Rue de Moscou, Paris 8e Arrondissement",5.0
2023-01-22 09:57:38,"39, Rue de Romainville, Paris 19e Arrondissement","9, Avenue de la Porte de la Plaine, Paris 15e Arrondissement",24.94
2023-01-12 15:51:27,"4, Avenue Lamoricière, Paris 12e Arrondissement","111, Rue de Clignancourt, Paris 18e Arrondissement",11.92
2023-01-24 09:20:42,"9, Rue Christophe Colomb, Paris 8e Arrondissement","28, Rue Jean de la Fontaine, Paris 16e Arrondissement",5.2
2023-01-14 01:41:45,"14, Rue Galilée, Paris 16e Arrondissement","9, Rue Princesse, Paris 6e Arrondissement",8.02
2023-01-20 16:24:01,"10, Rue Balzac, Paris 8e Arrondissement","21, Rue du Général Foy, Paris 8e Arrondissement",5.0
2023-01-06 23:04:06,"217, Avenue Gambetta, Paris 20e Arrondissement","20, Boulevard Saint-Martin, Paris 10e Arrondissement",5.0
2023-01-26 22:53:13,"27, Avenue de la Porte de Vitry, Paris 13e Arrondissement","22, Rue de Chazelles, Paris 17e Arrondissement",8.34
2023-01-11 14:38:35,"57, Rue de l’Abbé Carton, Paris 14e Arrondissement","26, Rue George Sand, Paris 16e Arrondissement",5.0
2023-01-20 19:58:25,"11, Place Léonard Bernstein, Paris 12e Arrondissement","26, Rue Beaunier, Paris 14e Arrondissement",17.45
2023-01-29 12:14:52,"55, Rue Saint-Roch, Paris 1er Arrondissement","23, Rue du Grand Prieuré, Paris 11e Arrondissement",5.0
2023-01-02 12:35:53,"9, Rue Chauvelot, Paris 15e Arrondissement","4, Place Hubertine Auclert, Paris 11e Arrondissement",10.41
2023-01-18 23:07:13,"19, Boulevard Morland, Paris 4e Arrondissement","18, Rue de Fleurus, Paris 6e Arrondissement",8.24
2023-01-26 17:13:20,"138, Rue de Charonne, Paris 11e Arrondissement","60, Rue du Poteau, Paris 18e Arrondissement",7.68
2023-01-26 05:57:33,"21, Rue Charles Fourier, Paris 13e Arrondissement","13, Rue de la Moselle, Paris 19e Arrondissement",5.0
2023-01-23 10:15:40,"9, Rue Pierre Foncin, Paris 20e Arrondissement","9, Rue René Goscinny, Paris 13e Arrondissement",11.86
2023-01-08 11:30:13,"25, Rue Brillat-Savarin, Paris 13e Arrondissement","108, Boulevard Raspail, Paris 6e Arrondissement",5.0
2023-01-15 08:56:19,"74, Rue des Vignoles, Paris 20e Arrondissement","177, Boulevard Sérurier, Paris 19e Arrondissement",5.0
2023-01-15 21:08:59,"276, Rue de Belleville, Paris 20e Arrondissement","2, Boulevard de la Guyane, Paris 12e Arrondissement",5.0
2023-01-02 09:29:54,"5, Rue Suzanne Lenglen, Paris 16e Arrondissement","130, Rue Blomet, Paris 15e Arrondissement",8.7
2023-01-23 06:31:13,"5, Voie Léonie Kastner, Paris 14e Arrondissement","17, Cour du Marché Saint-Antoine, Paris 12e Arrondissement",5.0
2023-01-07 13:46:13,"24, Rue Balard, Paris 15e Arrondissement","13, Rue Aristide Maillol, Paris 15e Arrondissement",5.0
2023-01-02 09:15:56,"52, Rue de Lancry, Paris 10e Arrondissement","65, Rue Compans, Paris 19e Arrondissement",5.0
2023-01-19 01:14:48,"71, Rue des Saints-Pères, Paris 6e Arrondissement","206, Boulevard de Charonne, Paris 20e Arrondissement",5.83
2023-01-14 11:10:43,"12, Rue Las Cases, Paris 7e Arrondissement","40, Rue du Surmelin, Paris 20e Arrondissement",10.14
2023-01-08 02:37:49,"6, Rue de Rambervillers, Paris 12e Arrondissement","35, Avenue Bosquet, Paris 7e Arrondissement",15.56
2023-01-17 09:54:36,"40, Rue Bichat, Paris 10e Arrondissement","5, Rue du Retrait, Paris 20e Arrondissement",9.25
2023-01-29 06:07:09,"6, Allée Yvette Guilbert, Paris 17e Arrondissement","6, Rue des Grands Champs, Paris 20e Arrondissement",23.28
2023-01-15 22:43:26,"14, Rue de l’Arc de Triomphe, Paris 17e Arrondissement","13, Avenue de Verzy, Paris 17e Arrondissement",5.0
2023-01-05 19:07:17,"41, Rue Laugier, Paris 17e Arrondissement","11, Rue Piccini, Paris 16e Arrondissement",5.0
2023-01-26 08:03:02,"30, Rue Servan, Paris 11e Arrondissement","11, Passage des Soupirs, Paris 20e Arrondissement",6.48
2023-01-13 22:43:03,"3, Rue de Bagnolet, Paris 20e Arrondissement","11, Rue des Bergers, Paris 15e Arrondissement",8.62
2023-01-02 15:54:42,"7, Rue Jacques Mawas, Paris 15e Arrondissement","10, Allée Pierre Mollaret, Paris 19e Arrondissement",6.73
2023-01-27 20:02:31,"15, Rue Montgallet, Paris 12e Arrondissement","11, Rue Santos-Dumont, Paris 15e Arrondissement",12.46
2023-01-28 12:06:36,"81, Rue des Morillons, Paris 15e Arrondissement","47, Rue Rouelle, Paris 15e Arrondissement",5.0
2023-01-22 12:25:36,"97, Boulevard Diderot, Paris 12e Arrondissement","55, Rue des Francs Bourgeois, Paris 4e Arrondissement",5.0
2023-01-21 08:52:46,"87, Rue Baudricourt, Paris 13e Arrondissement","5, Impasse Crozatier, Paris 12e Arrondissement",5.0
2023-01-23 19:18:41,"8, Rue d’Auteuil, Paris 16e Arrondissement","64, Boulevard Auguste Blanqui, Paris 13e Arrondissement",30.78
2023-01-12 12:05:40,"63, Rue de Chabrol, Paris 10e Arrondissement","21, Rue du Simplon, Paris 18e Arrondissement",5.0
2023-01-21 22:34:32,"16, Villa Alexandre Ribot, Paris 19e Arrondissement","43, Rue Mirabeau, Paris 16e Arrondissement",23.56
2023-01-01 18:44:57,"12, Square Alain Fournier, Paris 14e Arrondissement","5, Rue Fernand Widal, Paris 13e Arrondissement",6.84
2023-01-01 12:45:50,"8, Rue des Sablons, Paris 16e Arrondissement","23, Rue Jean Daudin, Paris 15e Arrondissement",5.0
2023-01-23 07:36:13,"2, Rue de Nice, Paris 11e Arrondissement","4, Rue du Pélican, Paris 1er Arrondissement",9.17
2023-01-25 10:47:22,"12, Rue des Ardennes, Paris 19e Arrondissement","21, Rue de Musset, Paris 16e Arrondissement",24.66
2023-01-15 23:08:22,"68, Rue de Varenne, Paris 7e Arrondissement","93, Boulevard de Charonne, Paris 11e Arrondissement",5.0
2023-01-14 14:54:10,"18, Rue de l’Hôtel de Ville, Paris 4e Arrondissement","2, Cité Pigalle, Paris 9e Arrondissement",5.11
2023-01-29 03:31:57,"135, Boulevard Macdonald, Paris 19e Arrondissement","16, Quai de la Loire, Paris 19e Arrondissement",5.0
2023-01-03 23:59:02,"271, Rue de Belleville, Paris 19e Arrondissement","23, Square des Peupliers, Paris 13e Arrondissement",31.18
2023-01-26 09:35:14,"6, Rue Blondel, Paris 3e Arrondissement","48, Avenue des Ternes, Paris 17e Arrondissement",13.83
2023-01-12 17:27:58,"127, Boulevard Soult, Paris 12e Arrondissement","19, Avenue de la Porte de la Villette, Paris 19e Arrondissement",5.38
2023-01-05 16:32:10,"17, Rue de la Gare de Reuilly, Paris 12e Arrondissement","19, Rue Daniel Stern, Paris 15e Arrondissement",6.04
2023-01-23 00:58:15,"10, Rue Dorian, Paris 12e Arrondissement","84, Boulevard de Magenta, Paris 10e Arrondissement",7.49
